commodity,state,market,arrival_date,modal_price,price,min_price,max_price,date,price_7day_avg,price_30day_avg,price_change_pct,month,quarter,day_of_year,week_of_year,volatility,price_vs_7day_avg,price_vs_30day_avg,trend
Cotton,Maharashtra,Agricultural Market,2025-11-09,3980.65,3980.65,3582.58,4378.71,2025-11-09,4758.162857142857,4737.586666666667,6.947209482895267,11,4,313,45,726.041025891899,-16.340610451692942,-15.97726268508017,Rising
Cotton,Haryana,APMC Market,2025-11-09,4663.89,4663.89,4197.5,5130.28,2025-11-09,4828.571428571428,4733.714333333334,17.164030999962332,11,4,313,45,726.1164752376918,-3.4105621301775053,-1.4750432412377068,Rising
Cotton,Karnataka,Mandi,2025-11-10,5570.72,5570.72,5013.65,6127.79,2025-11-10,4788.692857142858,4749.307666666667,19.44364039460622,11,4,314,46,739.223265073146,16.33070163793578,17.29541211024232,Rising
Cotton,Punjab,Wholesale Market,2025-11-16,4646.69,4646.69,4182.02,5111.36,2025-11-16,4617.2185714285715,4779.718333333334,-16.58726340580752,11,4,320,46,714.3786229767044,0.638293988372086,-2.783183527899682,Falling
Cotton,Karnataka,Agricultural Market,2025-11-16,4527.01,4527.01,4074.31,4979.71,2025-11-16,4448.671428571429,4784.508333333333,-2.5755968226845227,11,4,320,46,712.1071525341043,1.7609430744973615,-5.381918378934785,Falling
Cotton,Karnataka,Agricultural Market,2025-11-17,4342.72,4342.72,3908.45,4776.99,2025-11-17,4493.392857142857,4773.798,-4.0708988935301615,11,4,321,47,716.385127338448,-3.353209076819128,-9.030084641201817,Falling
Cotton,Tamil Nadu,APMC Market,2025-11-18,5491.74,5491.74,4942.57,6040.92,2025-11-18,4746.202857142857,4763.962666666667,26.458532901038968,11,4,322,47,703.9148537700858,15.708075809173161,15.276722011815355,Rising
Cotton,Haryana,APMC Market,2025-11-18,4900.24,4900.24,4410.22,5390.26,2025-11-18,4877.572857142857,4802.263666666667,-10.770721119353798,11,4,322,47,677.680681317477,0.46472176881885413,2.040211453057098,Falling
Cotton,Maharashtra,APMC Market,2025-11-21,5295.66,5295.66,4766.09,5825.23,2025-11-21,4967.825714285714,4786.484333333333,8.069400682415552,11,4,325,47,659.6654301244416,6.599150303754627,10.637779865291535,Rising
Cotton,Maharashtra,APMC Market,2025-11-21,4020.55,4020.55,3618.49,4422.6,2025-11-21,4746.372857142857,4764.872,-24.07839627166396,11,4,325,47,674.1128820155498,-15.292158433161443,-15.621028224892505,Falling
Cotton,Maharashtra,Mandi,2025-11-22,3893.07,3893.07,3503.76,4282.38,2025-11-22,4638.7128571428575,4758.584666666667,-3.1707104749350234,11,4,326,47,681.5431860363976,-16.07434821051037,-18.18848937856452,Falling
Cotton,Maharashtra,Agricultural Market,2025-11-22,5319.16,5319.16,4787.24,5851.07,2025-11-22,4751.877142857143,4742.247333333334,36.63150161697579,11,4,326,47,661.0547759031531,11.938079207194512,12.16538544102366,Rising
Cotton,Maharashtra,Wholesale Market,2025-11-23,5400.37,5400.37,4860.33,5940.41,2025-11-23,4902.97,4784.636,1.5267448243707626,11,4,327,47,661.1276286279168,10.144871373881537,12.868983136857212,Stable
Cotton,Punjab,APMC Market,2025-11-24,3699.52,3699.52,3329.57,4069.47,2025-11-24,4646.938571428572,4769.213333333333,-31.49506422708074,11,4,328,48,681.2391574250526,-20.388015827317346,-22.42913576243182,Falling
Cotton,Tamil Nadu,Agricultural Market,2025-11-24,5037.49,5037.49,4533.74,5541.24,2025-11-24,4666.545714285714,4780.329333333333,36.16604316235619,11,4,328,48,682.8573544732174,7.949012147865877,5.37955962308873,Rising
Onion,Maharashtra,APMC Market,2025-05-28,29.21,29.21,26.29,32.13,2025-05-28,29.21,29.21,0.0,5,2,148,22,0.0,0.0,0.0,Stable
Onion,Haryana,Agricultural Market,2025-05-28,28.7,28.7,25.83,31.57,2025-05-28,28.955,28.955,-1.745977404998289,5,2,148,22,0.36062445840513907,-0.8806769124503505,-0.8806769124503505,Stable
Onion,Uttar Pradesh,Mandi,2025-05-29,20.38,20.38,18.34,22.41,2025-05-29,26.096666666666664,26.096666666666664,-28.989547038327522,5,2,149,22,4.957341357354093,-21.905735087495206,-21.905735087495206,Falling
Onion,Uttar Pradesh,Wholesale Market,2025-06-01,26.03,26.03,23.43,28.63,2025-06-01,26.08,26.08,27.72325809617273,6,2,152,22,4.047789520219646,-0.19171779141103207,-0.19171779141103207,Rising
Onion,Uttar Pradesh,Mandi,2025-06-01,26.18,26.18,23.56,28.8,2025-06-01,26.1,26.1,0.5762581636573172,6,2,152,22,3.5057738090184873,0.3065134099616793,0.3065134099616793,Stable
Onion,Karnataka,APMC Market,2025-06-03,27.15,27.15,24.43,29.86,2025-06-03,26.275000000000002,26.275000000000002,3.705118411000763,6,2,154,23,3.164823849758466,3.330161750713592,3.330161750713592,Rising
Onion,Haryana,Wholesale Market,2025-06-05,27.84,27.84,25.06,30.63,2025-06-05,26.49857142857143,26.49857142857143,2.541436464088398,6,2,156,23,2.9490079042022956,5.062267507682345,5.062267507682345,Rising
Onion,Punjab,Agricultural Market,2025-06-05,31.17,31.17,28.05,34.28,2025-06-05,26.77857142857143,27.0825,11.961206896551735,6,2,156,23,3.1909324655968514,16.399039743931723,15.09277208529494,Rising
Onion,Tamil Nadu,Agricultural Market,2025-06-06,25.93,25.93,23.34,28.52,2025-06-06,26.382857142857144,26.954444444444444,-16.811036252807188,6,2,157,23,3.009464699540066,-1.7164825644357875,-3.8006513046704327,Falling
Onion,Punjab,Agricultural Market,2025-06-09,19.67,19.67,17.7,21.64,2025-06-09,26.28142857142857,26.226,-24.1419205553413,6,2,160,24,3.6547053384795753,-25.156275479697765,-24.998093495004948,Falling
Onion,Uttar Pradesh,APMC Market,2025-06-09,27.98,27.98,25.18,30.77,2025-06-09,26.560000000000002,26.385454545454547,42.24707676664971,6,2,160,24,3.507259225196688,5.346385542168668,6.043274531422268,Rising
Onion,Tamil Nadu,Wholesale Market,2025-06-10,29.79,29.79,26.81,32.77,2025-06-10,27.075714285714287,26.669166666666666,6.46890636168691,6,2,161,24,3.4854723387573197,10.024798184983897,11.702027934881107,Rising
Onion,Tamil Nadu,Wholesale Market,2025-06-11,19.84,19.84,17.86,21.82,2025-06-11,26.03142857142857,26.143846153846155,-33.40046995636119,6,2,162,24,3.837139860324654,-23.7844363955658,-24.11216053196811,Falling
Onion,Uttar Pradesh,Agricultural Market,2025-06-13,25.11,25.11,22.6,27.62,2025-06-13,25.64142857142857,26.07,26.5625,6,2,164,24,3.6969446844658087,-2.0725388601036223,-3.682393555811281,Rising
Onion,Maharashtra,Mandi,2025-06-14,22.26,22.26,20.03,24.49,2025-06-14,24.368571428571432,25.816,-11.350059737156503,6,2,165,24,3.695794521189881,-8.652831516004227,-13.774403470715827,Falling
Onion,Punjab,Mandi,2025-06-17,23.42,23.42,21.08,25.76,2025-06-17,24.009999999999998,25.66625,5.211141060197666,6,2,168,25,3.620373599505995,-2.4573094543939873,-8.751765450737835,Rising
Onion,Maharashtra,Mandi,2025-06-18,21.16,21.16,19.04,23.28,2025-06-18,24.222857142857144,25.401176470588236,-9.649871904355257,6,2,169,25,3.6718385761647743,-12.64449162538335,-16.696771803066095,Falling
Onion,Haryana,Agricultural Market,2025-06-19,32.27,32.27,29.05,35.5,2025-06-19,24.835714285714285,25.78277777777778,52.504725897920615,6,2,170,25,3.9128593509930294,29.93385102099512,25.16106789631321,Rising
Onion,Maharashtra,Agricultural Market,2025-06-19,24.38,24.38,21.94,26.81,2025-06-19,24.062857142857144,25.708947368421054,-24.44995351719864,6,2,170,25,3.8162094263765067,1.3179767276181338,-5.169201793354769,Falling
Onion,Haryana,Agricultural Market,2025-06-21,24.85,24.85,22.37,27.34,2025-06-21,24.77857142857143,25.666000000000004,1.9278096800656286,6,2,172,25,3.719387895311468,0.2882675122513754,-3.1793033585288026,Stable
Onion,Uttar Pradesh,Wholesale Market,2025-06-21,27.31,27.31,24.58,30.04,2025-06-21,25.092857142857145,25.744285714285713,9.899396378269598,6,2,172,25,3.6429185709106524,8.835752917734114,6.081793463181844,Rising
Onion,Tamil Nadu,Mandi,2025-06-22,31.18,31.18,28.06,34.3,2025-06-22,26.367142857142856,25.991363636363634,14.170633467594286,6,2,173,25,3.7392452707471855,18.253237254158318,19.962924747730902,Rising
Onion,Haryana,Wholesale Market,2025-06-22,19.0,19.0,17.1,20.9,2025-06-22,25.735714285714288,25.687391304347823,-39.06350224502887,6,2,173,25,3.933394575347799,-26.172633916180963,-26.033750275046113,Falling
Onion,Tamil Nadu,APMC Market,2025-06-24,30.32,30.32,27.29,33.35,2025-06-24,27.044285714285714,25.880416666666665,59.57894736842106,6,2,175,26,3.961455023826107,12.112408219322807,17.15421892357478,Rising
Onion,Tamil Nadu,Mandi,2025-06-27,24.33,24.33,21.89,26.76,2025-06-27,25.91,25.8184,-19.75593667546175,6,2,178,26,3.890423798679693,-6.098031648012357,-5.764880860161754,Falling
Onion,Punjab,APMC Market,2025-06-27,21.06,21.06,18.95,23.17,2025-06-27,25.435714285714287,25.635384615384616,-13.440197287299627,6,2,178,26,3.9243906337358725,-17.20303285593935,-17.847926543839655,Falling
Onion,Haryana,Wholesale Market,2025-06-28,28.38,28.38,25.54,31.22,2025-06-28,25.94,25.737037037037037,34.75783475783476,6,2,179,26,3.88426293851209,9.40632228218966,10.269103468124904,Rising
Onion,Haryana,Wholesale Market,2025-06-28,19.58,19.58,17.62,21.53,2025-06-28,24.835714285714285,25.517142857142858,-31.007751937984494,6,2,179,26,3.9852978485677757,-21.161921196433713,-23.26727130220581,Falling
Onion,Tamil Nadu,Agricultural Market,2025-06-29,29.9,29.9,26.91,32.89,2025-06-29,24.65285714285714,25.668275862068967,52.706843718079675,6,2,180,26,3.997218737505865,21.28411659036913,16.486203283269283,Rising
Onion,Karnataka,APMC Market,2025-07-01,29.89,29.89,26.9,32.88,2025-07-01,26.208571428571425,25.809,-0.03344481605350724,7,3,182,27,4.002611518186251,14.046658672190143,15.81231353403851,Stable
Onion,Karnataka,APMC Market,2025-07-03,24.62,24.62,22.16,27.08,2025-07-03,25.39428571428571,25.656,-17.63131482101037,7,3,184,27,3.9555753755584204,-3.0490549054905345,-4.03804178359837,Falling
Onion,Karnataka,Agricultural Market,2025-07-03,24.25,24.25,21.83,26.68,2025-07-03,25.38285714285714,25.50766666666667,-1.502843216896832,7,3,184,27,3.9207737478218756,-4.4630796938316,-4.930543758085813,Stable
Onion,Uttar Pradesh,Agricultural Market,2025-07-05,30.54,30.54,27.48,33.59,2025-07-05,26.737142857142857,25.846333333333334,25.938144329896893,7,3,186,27,3.9013353004371187,14.223124599273348,18.159893730896705,Rising
Onion,Karnataka,Wholesale Market,2025-07-07,23.28,23.28,20.96,25.61,2025-07-07,26.00857142857143,25.754666666666665,-23.772102161100193,7,3,188,28,3.9290796793189093,-10.491046907612873,-9.608614620004133,Falling
Onion,Maharashtra,Wholesale Market,2025-07-08,27.86,27.86,25.08,30.65,2025-07-08,27.19142857142857,25.81066666666667,19.67353951890034,7,3,189,28,3.9472809789064653,2.4587580119785666,7.939869821262511,Rising
Onion,Tamil Nadu,APMC Market,2025-07-08,20.3,20.3,18.27,22.33,2025-07-08,25.82,25.582333333333334,-27.135678391959793,7,3,189,28,4.063544132840227,-21.378776142525172,-20.64836410543735,Falling
Onion,Maharashtra,APMC Market,2025-07-10,22.02,22.02,19.82,24.22,2025-07-10,24.695714285714285,25.388333333333332,8.472906403940872,7,3,191,28,4.090878906773587,-10.834731300977612,-13.267248736296194,Rising
Onion,Maharashtra,Mandi,2025-07-14,25.04,25.04,22.54,27.55,2025-07-14,24.755714285714287,25.184,13.714804722979101,7,3,195,29,3.942537778884437,1.148364014080434,-0.5717916137230062,Rising
Onion,Punjab,Mandi,2025-07-15,17.6,17.6,15.84,19.36,2025-07-15,23.805714285714288,24.906333333333333,-29.712460063897762,7,3,196,29,4.174686016137421,-26.068170907345177,-29.33524270935103,Falling
Onion,Maharashtra,Agricultural Market,2025-07-16,23.93,23.93,21.54,26.33,2025-07-16,22.861428571428572,25.048333333333336,35.965909090909086,7,3,197,29,4.061345185113385,4.674123601824654,-4.464701576951238,Rising
Onion,Uttar Pradesh,Wholesale Market,2025-07-16,27.79,27.79,25.01,30.57,2025-07-16,23.505714285714284,25.041999999999998,16.130380275804423,7,3,197,29,4.056761405782731,18.226571046554035,10.973564411788201,Rising
Onion,Haryana,APMC Market,2025-07-16,31.78,31.78,28.6,34.96,2025-07-16,24.065714285714286,25.108333333333334,14.35768261964736,7,3,197,29,4.152220912445185,32.05508726107088,26.57152339860604,Rising
Onion,Haryana,APMC Market,2025-07-18,26.42,26.42,23.77,29.06,2025-07-18,24.939999999999998,25.32766666666667,-16.865953429830082,7,3,199,29,4.036510684458438,5.93424218123498,4.31280681205006,Falling
Onion,Maharashtra,Agricultural Market,2025-07-19,25.19,25.19,22.67,27.71,2025-07-19,25.392857142857142,25.330333333333332,-4.655563966691901,7,3,200,29,4.036388350932085,-0.7988748241912728,-0.5540129752207397,Falling
Onion,Punjab,Agricultural Market,2025-07-23,23.64,23.64,21.28,26.01,2025-07-23,25.192857142857143,25.37633333333333,-6.1532354108773335,7,3,204,30,4.0079545762218265,-6.163878650411113,-6.8423334077683835,Falling
Onion,Uttar Pradesh,Wholesale Market,2025-07-23,20.39,20.39,18.35,22.43,2025-07-23,25.59142857142857,25.275333333333332,-13.747884940778343,7,3,204,30,4.096161140867633,-20.324885564363058,-19.328462532640515,Falling
Onion,Maharashtra,Agricultural Market,2025-07-24,27.83,27.83,25.05,30.62,2025-07-24,26.148571428571426,25.497666666666664,36.488474742520836,7,3,205,30,4.045793629432182,6.430288461538466,9.147242231315289,Rising
Onion,Uttar Pradesh,Agricultural Market,2025-07-25,31.84,31.84,28.66,35.03,2025-07-25,26.72714285714286,25.483333333333334,14.408911246855926,7,3,206,30,4.02166317742345,19.129830562830715,24.94440810987573,Rising
Onion,Maharashtra,APMC Market,2025-07-26,18.66,18.66,16.8,20.53,2025-07-26,24.852857142857143,25.292666666666666,-41.39447236180904,7,3,207,30,4.207093298583775,-24.918089325745818,-26.223674846464057,Falling
Onion,Karnataka,APMC Market,2025-07-29,31.22,31.22,28.1,34.34,2025-07-29,25.53857142857143,25.505,67.30975348338693,7,3,210,31,4.342548711338173,22.246461934329016,22.407371103705156,Rising
Onion,Punjab,Mandi,2025-08-01,23.4,23.4,21.06,25.74,2025-08-01,25.282857142857143,25.374666666666666,-25.04804612427931,8,3,213,31,4.34518182099107,-7.447169171657821,-7.782039829751462,Falling
Onion,Haryana,Wholesale Market,2025-08-02,27.89,27.89,25.1,30.68,2025-08-02,25.889999999999997,25.264999999999997,19.18803418803421,8,3,214,31,4.2336979433896875,7.7249903437620855,10.389867405501697,Rising
Onion,Punjab,Agricultural Market,2025-08-03,20.97,20.97,18.87,23.06,2025-08-03,25.97285714285714,25.33066666666667,-24.811760487629986,8,3,215,31,4.147575888049119,-19.261866784005278,-17.214969996841788,Falling
Onion,Tamil Nadu,Wholesale Market,2025-08-04,32.4,32.4,29.16,35.64,2025-08-04,26.625714285714285,25.4,54.50643776824033,8,3,216,32,4.249977687568205,21.686876274278355,27.559055118110237,Rising
Onion,Uttar Pradesh,Mandi,2025-08-05,28.36,28.36,25.52,31.19,2025-08-05,26.128571428571426,25.534333333333333,-12.469135802469133,8,3,217,32,4.278584750973664,8.540185893931117,11.066146234481678,Falling
Onion,Karnataka,APMC Market,2025-08-06,19.83,19.83,17.85,21.81,2025-08-06,26.295714285714286,25.493333333333332,-30.07757404795487,8,3,218,32,4.328540674155216,-24.588471777041352,-22.21495815899582,Falling
Onion,Tamil Nadu,APMC Market,2025-08-06,26.59,26.59,23.93,29.24,2025-08-06,25.634285714285713,25.433666666666667,34.08976298537569,8,3,218,32,4.299617852572588,3.7282657155595214,4.54646728090064,Rising
Onion,Maharashtra,Wholesale Market,2025-08-06,29.21,29.21,26.29,32.13,2025-08-06,26.464285714285715,25.754666666666665,9.853328318916898,8,3,218,32,4.205984023887324,10.375168690958164,13.41633878649825,Rising
Onion,Tamil Nadu,APMC Market,2025-08-07,24.19,24.19,21.77,26.61,2025-08-07,25.935714285714287,25.56433333333333,-17.1858952413557,8,3,219,32,4.140616048895118,-6.730928118975488,-5.375979554848535,Falling
Onion,Uttar Pradesh,Mandi,2025-08-07,19.37,19.37,17.43,21.31,2025-08-07,25.70714285714286,25.213666666666665,-19.92558908639934,8,3,219,32,4.206586365519518,-24.651292025562658,-23.176584127655627,Falling
Onion,Tamil Nadu,APMC Market,2025-08-09,21.18,21.18,19.06,23.29,2025-08-09,24.104285714285712,25.099,9.344346928239533,8,3,221,32,4.269738221806885,-12.131808214306874,-15.614167895135267,Rising
Onion,Punjab,Wholesale Market,2025-08-10,24.34,24.34,21.9,26.77,2025-08-10,23.53,25.102,14.919735599622296,8,3,222,32,4.2691527060514245,3.442413939651503,-3.0356146920564115,Rising
Onion,Haryana,Wholesale Market,2025-08-12,26.83,26.83,24.15,29.51,2025-08-12,24.53,24.978333333333335,10.230073952341812,8,3,224,33,4.158496150038504,9.37627395026497,7.413091345833041,Rising
Onion,Uttar Pradesh,Agricultural Market,2025-08-13,22.75,22.75,20.48,25.03,2025-08-13,23.981428571428573,24.960666666666665,-15.206857994781952,8,3,225,33,4.1670769820958,-5.134925835467928,-8.856601052322313,Falling
Onion,Tamil Nadu,APMC Market,2025-08-16,18.98,18.98,17.08,20.88,2025-08-16,22.52,24.664666666666665,-16.57142857142857,8,3,228,33,4.268186834075414,-15.719360568383657,-23.047814687677374,Falling
Onion,Karnataka,Mandi,2025-08-20,24.13,24.13,21.72,26.55,2025-08-20,22.51142857142857,24.792333333333332,27.13382507903055,8,3,232,34,4.189690699910859,7.1899987308034,-2.6715247993331253,Rising
Onion,Maharashtra,Wholesale Market,2025-08-22,27.17,27.17,24.46,29.89,2025-08-22,23.625714285714285,24.964,12.598425196850416,8,3,234,34,4.177671022521255,15.001814004111754,8.836724883832732,Rising
Onion,Haryana,APMC Market,2025-08-22,22.92,22.92,20.63,25.21,2025-08-22,23.874285714285715,24.893333333333334,-15.642252484357744,8,3,234,34,4.194238522259933,-3.9971278123504046,-7.9271558650241,Falling
Onion,Uttar Pradesh,Mandi,2025-08-22,26.06,26.06,23.45,28.66,2025-08-22,24.12,25.175333333333334,13.699825479930183,8,3,234,34,3.9651070632441323,8.04311774461027,3.5140216614146027,Rising
Onion,Tamil Nadu,Mandi,2025-08-25,32.13,32.13,28.92,35.34,2025-08-25,24.877142857142854,25.448666666666664,23.29240214888719,8,3,237,35,4.1544133021471845,29.154703112438295,26.254158698556594,Rising
Onion,Karnataka,Agricultural Market,2025-08-25,24.23,24.23,21.81,26.65,2025-08-25,25.08857142857143,25.33,-24.587612822906944,8,3,237,35,4.1360325817432075,-3.4221614850244912,-4.342676667982621,Falling
Onion,Punjab,APMC Market,2025-08-26,18.21,18.21,16.39,20.04,2025-08-26,24.97857142857143,24.877666666666666,-24.845233182005778,8,3,238,35,4.148327193670616,-27.097512153274238,-26.801816890651587,Falling
Onion,Punjab,Agricultural Market,2025-08-27,26.59,26.59,23.93,29.25,2025-08-27,25.330000000000002,24.883333333333333,46.01867105985722,8,3,239,35,4.150622166352424,4.974338728780094,6.858673811118554,Rising
Onion,Maharashtra,Mandi,2025-08-31,22.36,22.36,20.13,24.6,2025-08-31,24.642857142857142,24.789,-15.908236179014668,8,3,243,35,4.175496955763014,-9.26376811594203,-9.79870103675018,Falling
Onion,Punjab,Mandi,2025-09-01,31.4,31.4,28.26,34.54,2025-09-01,25.854285714285716,25.047666666666668,40.429338103756706,9,3,244,36,4.33902236194644,21.449883965079,25.360978401181733,Rising
Onion,Uttar Pradesh,Mandi,2025-09-04,32.39,32.39,29.15,35.63,2025-09-04,26.75857142857143,25.44766666666667,3.1528662420382325,9,3,247,36,4.446627302553711,21.04532593027601,27.28082469905556,Rising
Onion,Karnataka,Mandi,2025-09-05,25.3,25.3,22.77,27.83,2025-09-05,25.782857142857146,25.363333333333333,-21.88947205927756,9,3,248,36,4.423819798454205,-1.8727836879432733,-0.24970429754238105,Falling
Onion,Maharashtra,APMC Market,2025-09-06,25.19,25.19,22.67,27.71,2025-09-06,25.919999999999998,25.141666666666666,-0.43478260869564966,9,3,249,36,4.251344682473465,-2.8163580246913464,0.19224395094465588,Stable
Onion,Uttar Pradesh,Wholesale Market,2025-09-06,21.63,21.63,19.47,23.79,2025-09-06,26.408571428571427,25.240666666666666,-14.132592298531177,9,3,249,36,4.127994364248136,-18.09477442388835,-14.30495760809276,Falling
Onion,Uttar Pradesh,Agricultural Market,2025-09-07,25.14,25.14,22.63,27.65,2025-09-07,26.201428571428572,25.038,16.227461858529836,9,3,250,36,3.9705609783453295,-4.0510332042963855,0.40738078121255816,Rising
